id,kode_provinsi,nama_provinsi,jenis_kelamin,angka_harapan_hidup,satuan,tahun
1,1100,ACEH,LAKI-LAKI,67.98,TAHUN,2019
2,1100,ACEH,PEREMPUAN,71.85,TAHUN,2019
3,1200,SUMATERA UTARA,LAKI-LAKI,67.07,TAHUN,2019
4,1200,SUMATERA UTARA,PEREMPUAN,70.92,TAHUN,2019
5,1300,SUMATERA BARAT,LAKI-LAKI,67.42,TAHUN,2019
6,1300,SUMATERA BARAT,PEREMPUAN,71.29,TAHUN,2019
7,1400,RIAU,LAKI-LAKI,69.62,TAHUN,2019
8,1400,RIAU,PEREMPUAN,73.43,TAHUN,2019
9,1500,JAMBI,LAKI-LAKI,69.11,TAHUN,2019
10,1500,JAMBI,PEREMPUAN,72.97,TAHUN,2019
11,1600,SUMATERA SELATAN,LAKI-LAKI,67.78,TAHUN,2019
12,1600,SUMATERA SELATAN,PEREMPUAN,71.63,TAHUN,2019
13,1700,BENGKULU,LAKI-LAKI,67.28,TAHUN,2019
14,1700,BENGKULU,PEREMPUAN,71.13,TAHUN,2019
15,1800,LAMPUNG,LAKI-LAKI,68.64,TAHUN,2019
16,1800,LAMPUNG,PEREMPUAN,72.48,TAHUN,2019
17,1900,KEP. BANGKA BELITUNG,LAKI-LAKI,68.63,TAHUN,2019
18,1900,KEP. BANGKA BELITUNG,PEREMPUAN,72.46,TAHUN,2019
19,2100,KEPULAUAN RIAU,LAKI-LAKI,67.92,TAHUN,2019
20,2100,KEPULAUAN RIAU,PEREMPUAN,71.73,TAHUN,2019
21,3100,DKI JAKARTA,LAKI-LAKI,70.96,TAHUN,2019
22,3100,DKI JAKARTA,PEREMPUAN,74.68,TAHUN,2019
23,3200,JAWA BARAT,LAKI-LAKI,71.03,TAHUN,2019
24,3200,JAWA BARAT,PEREMPUAN,74.81,TAHUN,2019
25,3300,JAWA TENGAH,LAKI-LAKI,72.33,TAHUN,2019
26,3300,JAWA TENGAH,PEREMPUAN,76.16,TAHUN,2019
27,3400,D I YOGYAKARTA,LAKI-LAKI,73.13,TAHUN,2019
28,3400,D I YOGYAKARTA,PEREMPUAN,76.76,TAHUN,2019
29,3500,JAWA TIMUR,LAKI-LAKI,69.3,TAHUN,2019
30,3500,JAWA TIMUR,PEREMPUAN,73.15,TAHUN,2019
31,3600,BANTEN,LAKI-LAKI,67.97,TAHUN,2019
32,3600,BANTEN,PEREMPUAN,71.81,TAHUN,2019
33,5100,BALI,LAKI-LAKI,70.11,TAHUN,2019
34,5100,BALI,PEREMPUAN,73.89,TAHUN,2019
35,5200,NUSA TENGGARA BARAT,LAKI-LAKI,64.32,TAHUN,2019
36,5200,NUSA TENGGARA BARAT,PEREMPUAN,68.16,TAHUN,2019
37,5300,NUSA TENGGARA TIMUR,LAKI-LAKI,64.98,TAHUN,2019
38,5300,NUSA TENGGARA TIMUR,PEREMPUAN,68.81,TAHUN,2019
39,6100,KALIMANTAN BARAT,LAKI-LAKI,68.67,TAHUN,2019
40,6100,KALIMANTAN BARAT,PEREMPUAN,72.55,TAHUN,2019
41,6200,KALIMANTAN TENGAH,LAKI-LAKI,67.79,TAHUN,2019
42,6200,KALIMANTAN TENGAH,PEREMPUAN,71.6,TAHUN,2019
43,6300,KALIMANTAN SELATAN,LAKI-LAKI,66.55,TAHUN,2019
44,6300,KALIMANTAN SELATAN,PEREMPUAN,70.45,TAHUN,2019
45,6400,KALIMANTAN TIMUR,LAKI-LAKI,72.41,TAHUN,2019
46,6400,KALIMANTAN TIMUR,PEREMPUAN,76.13,TAHUN,2019
47,6500,KALIMANTAN UTARA,LAKI-LAKI,70.57,TAHUN,2019
48,6500,KALIMANTAN UTARA,PEREMPUAN,74.4,TAHUN,2019
49,7100,SULAWESI UTARA,LAKI-LAKI,69.71,TAHUN,2019
50,7100,SULAWESI UTARA,PEREMPUAN,73.55,TAHUN,2019
51,7200,SULAWESI TENGAH,LAKI-LAKI,66.32,TAHUN,2019
52,7200,SULAWESI TENGAH,PEREMPUAN,70.26,TAHUN,2019
53,7300,SULAWESI SELATAN,LAKI-LAKI,68.54,TAHUN,2019
54,7300,SULAWESI SELATAN,PEREMPUAN,72.42,TAHUN,2019
55,7400,SULAWESI TENGGARA,LAKI-LAKI,69.2,TAHUN,2019
56,7400,SULAWESI TENGGARA,PEREMPUAN,73.12,TAHUN,2019
57,7500,GORONTALO,LAKI-LAKI,66.01,TAHUN,2019
58,7500,GORONTALO,PEREMPUAN,69.94,TAHUN,2019
59,7600,SULAWESI BARAT,LAKI-LAKI,62.96,TAHUN,2019
60,7600,SULAWESI BARAT,PEREMPUAN,66.78,TAHUN,2019
61,8100,MALUKU,LAKI-LAKI,63.95,TAHUN,2019
62,8100,MALUKU,PEREMPUAN,67.79,TAHUN,2019
63,8200,MALUKU UTARA,LAKI-LAKI,66.25,TAHUN,2019
64,8200,MALUKU UTARA,PEREMPUAN,70.17,TAHUN,2019
65,9100,PAPUA BARAT,LAKI-LAKI,64.01,TAHUN,2019
66,9100,PAPUA BARAT,PEREMPUAN,67.78,TAHUN,2019
67,9400,PAPUA,LAKI-LAKI,63.87,TAHUN,2019
68,9400,PAPUA,PEREMPUAN,67.51,TAHUN,2019
69,1100,ACEH,LAKI-LAKI,68.04,TAHUN,2020
70,1100,ACEH,PEREMPUAN,71.91,TAHUN,2020
71,1200,SUMATERA UTARA,LAKI-LAKI,67.22,TAHUN,2020
72,1200,SUMATERA UTARA,PEREMPUAN,71.08,TAHUN,2020
73,1300,SUMATERA BARAT,LAKI-LAKI,67.59,TAHUN,2020
74,1300,SUMATERA BARAT,PEREMPUAN,71.45,TAHUN,2020
75,1400,RIAU,LAKI-LAKI,69.75,TAHUN,2020
76,1400,RIAU,PEREMPUAN,73.55,TAHUN,2020
77,1500,JAMBI,LAKI-LAKI,69.27,TAHUN,2020
78,1500,JAMBI,PEREMPUAN,73.07,TAHUN,2020
79,1600,SUMATERA SELATAN,LAKI-LAKI,68.0,TAHUN,2020
80,1600,SUMATERA SELATAN,PEREMPUAN,71.86,TAHUN,2020
81,1700,BENGKULU,LAKI-LAKI,67.47,TAHUN,2020
82,1700,BENGKULU,PEREMPUAN,71.27,TAHUN,2020
83,1800,LAMPUNG,LAKI-LAKI,68.78,TAHUN,2020
84,1800,LAMPUNG,PEREMPUAN,72.61,TAHUN,2020
85,1900,KEP. BANGKA BELITUNG,LAKI-LAKI,68.77,TAHUN,2020
86,1900,KEP. BANGKA BELITUNG,PEREMPUAN,72.59,TAHUN,2020
87,2100,KEPULAUAN RIAU,LAKI-LAKI,68.08,TAHUN,2020
88,2100,KEPULAUAN RIAU,PEREMPUAN,71.9,TAHUN,2020
89,3100,DKI JAKARTA,LAKI-LAKI,71.1,TAHUN,2020
90,3100,DKI JAKARTA,PEREMPUAN,74.8,TAHUN,2020
91,3200,JAWA BARAT,LAKI-LAKI,71.3,TAHUN,2020
92,3200,JAWA BARAT,PEREMPUAN,75.0,TAHUN,2020
93,3300,JAWA TENGAH,LAKI-LAKI,72.51,TAHUN,2020
94,3300,JAWA TENGAH,PEREMPUAN,76.3,TAHUN,2020
95,3400,D I YOGYAKARTA,LAKI-LAKI,73.22,TAHUN,2020
96,3400,D I YOGYAKARTA,PEREMPUAN,76.83,TAHUN,2020
97,3500,JAWA TIMUR,LAKI-LAKI,69.42,TAHUN,2020
98,3500,JAWA TIMUR,PEREMPUAN,73.27,TAHUN,2020
99,3600,BANTEN,LAKI-LAKI,68.08,TAHUN,2020
100,3600,BANTEN,PEREMPUAN,71.93,TAHUN,2020
101,5100,BALI,LAKI-LAKI,70.28,TAHUN,2020
102,5100,BALI,PEREMPUAN,74.03,TAHUN,2020
103,5200,NUSA TENGGARA BARAT,LAKI-LAKI,64.63,TAHUN,2020
104,5200,NUSA TENGGARA BARAT,PEREMPUAN,68.39,TAHUN,2020
105,5300,NUSA TENGGARA TIMUR,LAKI-LAKI,65.15,TAHUN,2020
106,5300,NUSA TENGGARA TIMUR,PEREMPUAN,68.96,TAHUN,2020
107,6100,KALIMANTAN BARAT,LAKI-LAKI,68.8,TAHUN,2020
108,6100,KALIMANTAN BARAT,PEREMPUAN,72.67,TAHUN,2020
109,6200,KALIMANTAN TENGAH,LAKI-LAKI,67.84,TAHUN,2020
110,6200,KALIMANTAN TENGAH,PEREMPUAN,71.66,TAHUN,2020
111,6300,KALIMANTAN SELATAN,LAKI-LAKI,66.76,TAHUN,2020
112,6300,KALIMANTAN SELATAN,PEREMPUAN,70.62,TAHUN,2020
113,6400,KALIMANTAN TIMUR,LAKI-LAKI,72.54,TAHUN,2020
114,6400,KALIMANTAN TIMUR,PEREMPUAN,76.21,TAHUN,2020
115,6500,KALIMANTAN UTARA,LAKI-LAKI,70.63,TAHUN,2020
116,6500,KALIMANTAN UTARA,PEREMPUAN,74.44,TAHUN,2020
117,7100,SULAWESI UTARA,LAKI-LAKI,69.82,TAHUN,2020
118,7100,SULAWESI UTARA,PEREMPUAN,73.67,TAHUN,2020
119,7200,SULAWESI TENGAH,LAKI-LAKI,66.77,TAHUN,2020
120,7200,SULAWESI TENGAH,PEREMPUAN,70.72,TAHUN,2020
121,7300,SULAWESI SELATAN,LAKI-LAKI,68.68,TAHUN,2020
122,7300,SULAWESI SELATAN,PEREMPUAN,72.56,TAHUN,2020
123,7400,SULAWESI TENGGARA,LAKI-LAKI,69.31,TAHUN,2020
124,7400,SULAWESI TENGGARA,PEREMPUAN,73.37,TAHUN,2020
125,7500,GORONTALO,LAKI-LAKI,66.14,TAHUN,2020
126,7500,GORONTALO,PEREMPUAN,70.09,TAHUN,2020
127,7600,SULAWESI BARAT,LAKI-LAKI,63.2,TAHUN,2020
128,7600,SULAWESI BARAT,PEREMPUAN,67.02,TAHUN,2020
129,8100,MALUKU,LAKI-LAKI,64.12,TAHUN,2020
130,8100,MALUKU,PEREMPUAN,67.93,TAHUN,2020
131,8200,MALUKU UTARA,LAKI-LAKI,66.43,TAHUN,2020
132,8200,MALUKU UTARA,PEREMPUAN,70.32,TAHUN,2020
133,9100,PAPUA BARAT,LAKI-LAKI,64.2,TAHUN,2020
134,9100,PAPUA BARAT,PEREMPUAN,67.9,TAHUN,2020
135,9400,PAPUA,LAKI-LAKI,64.02,TAHUN,2020
136,9400,PAPUA,PEREMPUAN,67.65,TAHUN,2020
137,1100,ACEH,LAKI-LAKI,68.07,TAHUN,2021
138,1100,ACEH,PEREMPUAN,71.94,TAHUN,2021
139,1200,SUMATERA UTARA,LAKI-LAKI,67.35,TAHUN,2021
140,1200,SUMATERA UTARA,PEREMPUAN,71.21,TAHUN,2021
141,1300,SUMATERA BARAT,LAKI-LAKI,67.7,TAHUN,2021
142,1300,SUMATERA BARAT,PEREMPUAN,71.57,TAHUN,2021
143,1400,RIAU,LAKI-LAKI,69.82,TAHUN,2021
144,1400,RIAU,PEREMPUAN,73.62,TAHUN,2021
145,1500,JAMBI,LAKI-LAKI,69.33,TAHUN,2021
146,1500,JAMBI,PEREMPUAN,73.19,TAHUN,2021
147,1600,SUMATERA SELATAN,LAKI-LAKI,68.11,TAHUN,2021
148,1600,SUMATERA SELATAN,PEREMPUAN,71.95,TAHUN,2021
149,1700,BENGKULU,LAKI-LAKI,67.54,TAHUN,2021
150,1700,BENGKULU,PEREMPUAN,71.4,TAHUN,2021
151,1800,LAMPUNG,LAKI-LAKI,68.86,TAHUN,2021
152,1800,LAMPUNG,PEREMPUAN,72.69,TAHUN,2021
153,1900,KEP. BANGKA BELITUNG,LAKI-LAKI,68.86,TAHUN,2021
154,1900,KEP. BANGKA BELITUNG,PEREMPUAN,72.7,TAHUN,2021
155,2100,KEPULAUAN RIAU,LAKI-LAKI,68.24,TAHUN,2021
156,2100,KEPULAUAN RIAU,PEREMPUAN,72.07,TAHUN,2021
157,3100,DKI JAKARTA,LAKI-LAKI,71.21,TAHUN,2021
158,3100,DKI JAKARTA,PEREMPUAN,74.91,TAHUN,2021
159,3200,JAWA BARAT,LAKI-LAKI,71.57,TAHUN,2021
160,3200,JAWA BARAT,PEREMPUAN,75.19,TAHUN,2021
161,3300,JAWA TENGAH,LAKI-LAKI,72.61,TAHUN,2021
162,3300,JAWA TENGAH,PEREMPUAN,76.42,TAHUN,2021
163,3400,D I YOGYAKARTA,LAKI-LAKI,73.27,TAHUN,2021
164,3400,D I YOGYAKARTA,PEREMPUAN,76.89,TAHUN,2021
165,3500,JAWA TIMUR,LAKI-LAKI,69.51,TAHUN,2021
166,3500,JAWA TIMUR,PEREMPUAN,73.35,TAHUN,2021
167,3600,BANTEN,LAKI-LAKI,68.15,TAHUN,2021
168,3600,BANTEN,PEREMPUAN,71.99,TAHUN,2021
169,5100,BALI,LAKI-LAKI,70.39,TAHUN,2021
170,5100,BALI,PEREMPUAN,74.17,TAHUN,2021
171,5200,NUSA TENGGARA BARAT,LAKI-LAKI,64.81,TAHUN,2021
172,5200,NUSA TENGGARA BARAT,PEREMPUAN,68.66,TAHUN,2021
173,5300,NUSA TENGGARA TIMUR,LAKI-LAKI,65.28,TAHUN,2021
174,5300,NUSA TENGGARA TIMUR,PEREMPUAN,69.11,TAHUN,2021
175,6100,KALIMANTAN BARAT,LAKI-LAKI,68.87,TAHUN,2021
176,6100,KALIMANTAN BARAT,PEREMPUAN,72.74,TAHUN,2021
177,6200,KALIMANTAN TENGAH,LAKI-LAKI,67.89,TAHUN,2021
178,6200,KALIMANTAN TENGAH,PEREMPUAN,71.72,TAHUN,2021
179,6300,KALIMANTAN SELATAN,LAKI-LAKI,66.97,TAHUN,2021
180,6300,KALIMANTAN SELATAN,PEREMPUAN,70.79,TAHUN,2021
181,6400,KALIMANTAN TIMUR,LAKI-LAKI,72.79,TAHUN,2021
182,6400,KALIMANTAN TIMUR,PEREMPUAN,76.51,TAHUN,2021
183,6500,KALIMANTAN UTARA,LAKI-LAKI,70.69,TAHUN,2021
184,6500,KALIMANTAN UTARA,PEREMPUAN,74.48,TAHUN,2021
185,7100,SULAWESI UTARA,LAKI-LAKI,69.89,TAHUN,2021
186,7100,SULAWESI UTARA,PEREMPUAN,73.72,TAHUN,2021
187,7200,SULAWESI TENGAH,LAKI-LAKI,66.91,TAHUN,2021
188,7200,SULAWESI TENGAH,PEREMPUAN,70.85,TAHUN,2021
189,7300,SULAWESI SELATAN,LAKI-LAKI,68.77,TAHUN,2021
190,7300,SULAWESI SELATAN,PEREMPUAN,72.65,TAHUN,2021
191,7400,SULAWESI TENGGARA,LAKI-LAKI,69.35,TAHUN,2021
192,7400,SULAWESI TENGGARA,PEREMPUAN,73.37,TAHUN,2021
193,7500,GORONTALO,LAKI-LAKI,66.27,TAHUN,2021
194,7500,GORONTALO,PEREMPUAN,70.21,TAHUN,2021
195,7600,SULAWESI BARAT,LAKI-LAKI,63.39,TAHUN,2021
196,7600,SULAWESI BARAT,PEREMPUAN,67.19,TAHUN,2021
197,8100,MALUKU,LAKI-LAKI,64.23,TAHUN,2021
198,8100,MALUKU,PEREMPUAN,68.05,TAHUN,2021
199,8200,MALUKU UTARA,LAKI-LAKI,66.55,TAHUN,2021
200,8200,MALUKU UTARA,PEREMPUAN,70.44,TAHUN,2021
201,9100,PAPUA BARAT,LAKI-LAKI,64.33,TAHUN,2021
202,9100,PAPUA BARAT,PEREMPUAN,68.05,TAHUN,2021
203,9400,PAPUA,LAKI-LAKI,64.15,TAHUN,2021
